CustomerID,TotalValue_sum,TotalValue_mean,Transaction_count,Quantity_sum,Quantity_mean,Price_mean,Price_std,CustomerName,SignupDate,Region_Asia,Region_Europe,Region_North America,Region_South America,Favorite_Category_Books,Favorite_Category_Clothing,Favorite_Category_Electronics,Favorite_Category_Home Decor,Cluster
C0001,3354.5200000000004,670.9040000000001,5,12,2.4,278.334,176.85702751092478,Lawrence Carroll,2022-07-10,False,False,False,True,False,False,True,False,6
C0002,1862.74,465.685,4,10,2.5,208.92,130.31247650679245,Elizabeth Lutz,2022-02-13,True,False,False,False,False,True,False,False,3
C0003,2725.38,681.345,4,14,3.5,195.70749999999998,145.35109525444474,Michael Rivera,2024-03-07,False,False,False,True,False,False,False,True,2
C0004,5354.88,669.36,8,23,2.875,240.63625000000002,80.75196077893625,Kathleen Rodriguez,2022-10-09,False,False,False,True,True,False,False,False,0
C0005,2034.24,678.08,3,7,2.3333333333333335,291.6033333333333,135.62990169329672,Laura Weber,2022-08-15,True,False,False,False,False,False,True,False,3
C0006,4227.57,1056.8925,4,12,3.0,332.03499999999997,126.44269439816071,Brittany Palmer,2024-01-07,False,False,False,True,True,False,False,False,1
C0007,2579.8199999999997,859.9399999999999,3,8,2.6666666666666665,350.02,75.90034848404845,Paul Graves,2022-06-18,True,False,False,False,False,False,True,False,3
C0008,4271.61,427.16099999999994,10,20,2.0,231.16,152.09930805599058,David Li,2024-01-13,False,False,True,False,False,False,False,True,4
C0009,896.5,298.8333333333333,3,3,1.0,298.8333333333333,141.0507030586283,Joy Clark,2023-08-14,False,True,False,False,False,True,False,False,8
C0010,1717.5500000000002,429.38750000000005,4,12,3.0,153.27,154.70818056370948,Aaron Cox,2022-12-15,False,True,False,False,False,True,False,False,4
C0011,3730.0,746.0,5,13,2.6,292.628,131.39894832151435,Bryan Mathews,2022-12-12,False,False,False,True,True,False,False,False,1
C0012,5231.259999999999,747.3228571428571,7,19,2.7142857142857144,270.7985714285714,192.84806484454464,Kevin May,2024-08-07,False,False,False,True,False,False,False,True,2
C0013,6000.56,857.2228571428572,7,18,2.5714285714285716,320.79,168.52055443377424,Lauren Buchanan,2024-05-19,False,False,False,True,False,True,False,False,5
C0014,318.66,318.66,1,2,2.0,159.33,0.0,Deborah Wilcox,2024-06-22,False,True,False,False,False,False,False,True,8
C0015,1157.48,578.74,2,4,2.0,355.78999999999996,187.86412962564194,Tina Duran,2023-11-20,False,False,True,False,True,False,False,False,1
C0016,3874.42,774.884,5,10,2.0,391.35,69.3406060688829,Emily Woods,2024-01-03,False,False,True,False,False,True,False,False,7
C0017,4753.82,594.2275,8,21,2.625,225.785,88.64159423527664,Jennifer King,2023-12-05,False,True,False,False,True,False,False,False,0
C0018,4781.85,956.3700000000001,5,18,3.6,254.33800000000002,126.72059390643656,Tyler Haynes,2024-09-21,False,False,True,False,True,False,False,False,0
C0019,2185.8199999999997,364.3033333333333,6,11,1.8333333333333333,240.63333333333333,150.309688000031,Brandon Rodriguez,2023-01-12,False,True,False,False,True,False,False,False,9
C0020,922.41,922.41,1,3,3.0,307.47,0.0,Mr. Manuel Conway,2024-06-11,False,False,True,False,False,False,True,False,7
C0021,5419.92,677.49,8,17,2.125,308.57625,146.41697890784388,Robert Blanchard,2023-04-17,True,False,False,False,True,False,False,False,0
C0022,4655.07,775.8449999999999,6,15,2.5,279.3983333333333,148.5307943043013,Teresa Esparza,2023-10-27,True,False,False,False,False,True,False,False,5
C0023,5158.65,859.775,6,14,2.3333333333333335,394.53666666666663,126.92492815308846,Nicholas Cain,2022-03-04,False,True,False,False,True,False,False,False,9
C0024,3627.02,518.1457142857142,7,14,2.0,298.0314285714286,119.8125012159376,Michele Cooley,2024-02-05,False,False,True,False,True,False,False,False,1
C0025,1589.81,397.4525,4,8,2.0,182.9375,164.3686633506115,Gregory Odom,2022-07-04,False,False,False,True,False,False,False,True,8
C0026,3549.05,887.2625,4,12,3.0,315.91,67.00641810055711,Sara Miller,2024-05-03,False,False,True,False,False,False,True,False,6
C0027,2562.94,640.735,4,12,3.0,233.5375,170.5174326132082,Justin Heath,2022-11-09,True,False,False,False,True,False,False,False,3
C0028,6819.57,852.44625,8,24,3.0,288.61125,75.76182179086923,Jennifer Pena,2024-06-29,True,False,False,False,False,False,True,False,6
C0029,1785.8700000000001,446.46750000000003,4,10,2.5,207.8175,158.34530860853863,Erin Manning,2022-04-16,False,False,True,False,False,True,False,False,4
C0030,2549.6800000000003,509.93600000000004,5,13,2.6,222.82399999999998,175.3171385803453,Mark Brock,2024-01-30,False,False,True,False,False,True,False,False,4
C0031,2005.38,501.345,4,10,2.5,234.61,124.60531048073352,Tina Miller,2024-04-11,False,False,False,True,False,False,False,True,2
C0032,673.0,224.33333333333334,3,5,1.6666666666666667,181.5,172.3929844860283,Dustin Campbell,2024-04-17,False,False,False,True,True,False,False,False,1
C0033,132.64,132.64,1,2,2.0,66.32,0.0,Tyler Holt,2024-08-04,False,False,True,False,False,True,False,False,8
C0034,3073.2000000000003,512.2,6,17,2.8333333333333335,194.31333333333336,151.20119479245747,Dalton Perez,2023-09-27,False,False,True,False,False,True,False,False,4
C0035,2587.61,646.9025,4,10,2.5,234.66750000000002,151.8269983402162,Brianna Richardson,2024-10-01,False,False,True,False,False,False,True,False,6
C0036,1877.96,625.9866666666667,3,8,2.6666666666666665,227.47333333333336,60.561824884438,Brian Aguilar DDS,2024-07-06,False,False,True,False,True,False,False,False,1
C0037,4252.77,850.5540000000001,5,14,2.8,299.096,108.96116707341201,Linda Smith,2023-02-04,False,True,False,False,False,False,False,True,2
C0038,2696.85,539.37,5,13,2.6,200.71800000000002,182.26285145360808,Jeffrey Perkins,2022-04-16,False,False,True,False,False,False,False,True,4
C0039,4239.6,706.6,6,18,3.0,216.85,109.33990506672299,Angela Harris,2024-10-13,False,False,False,True,False,False,True,False,6
C0040,3969.3999999999996,1323.1333333333332,3,10,3.3333333333333335,397.34,1.7320508075688772,Michael Harrell,2022-03-07,True,False,False,False,False,True,False,False,7
C0041,6149.78,878.54,7,23,3.2857142857142856,254.28285714285715,105.1268639492757,Lindsey Deleon,2023-12-27,False,True,False,False,True,False,False,False,0
C0042,2402.49,800.8299999999999,3,6,2.0,411.62999999999994,20.466233165875945,Heather Riley,2023-03-15,False,False,True,False,False,True,False,False,7
C0043,1131.3200000000002,377.10666666666674,3,6,2.0,188.55333333333337,163.62494960528892,Sandy Short MD,2023-02-05,True,False,False,False,True,False,False,False,3
C0044,3230.1099999999997,1076.7033333333331,3,7,2.3333333333333335,429.00333333333333,105.55379402623728,Kenneth Alexander,2024-07-10,False,True,False,False,True,False,False,False,9
C0045,6021.8,860.2571428571429,7,23,3.2857142857142856,267.73285714285714,123.07284045289138,Michael Williams,2022-02-25,True,False,False,False,False,False,True,False,6
C0046,5627.83,803.9757142857143,7,19,2.7142857142857144,288.81142857142856,135.62829724760874,Beth Cardenas,2024-10-23,False,False,True,False,True,False,False,False,0
C0047,2870.54,410.07714285714286,7,13,1.8571428571428572,254.77857142857144,162.75921924001432,Samantha Frank,2024-03-22,False,False,True,False,True,False,False,False,1
C0048,3850.9399999999996,770.1879999999999,5,12,2.4,355.77799999999996,117.92375044917796,Matthew Park,2024-11-07,False,False,False,True,False,False,True,False,6
C0049,2315.48,289.435,8,17,2.125,158.51125,135.15756418105923,Jason Yates,2024-09-18,False,False,True,False,False,True,False,False,4
C0050,3068.83,1022.9433333333333,3,8,2.6666666666666665,395.2733333333333,117.34245793119102,Ryan Davis,2024-03-02,False,False,True,False,False,False,True,False,7
C0051,5699.57,814.2242857142857,7,16,2.2857142857142856,314.3457142857143,122.74410330129142,Nicholas Ellis,2023-12-21,False,True,False,False,False,False,True,False,6
C0052,2488.01,622.0025,4,10,2.5,246.5975,132.16452332225919,Stanley Aguirre,2024-02-20,False,False,False,True,False,False,False,True,2
C0053,5316.46,886.0766666666667,6,18,3.0,253.66666666666666,136.32695575955134,Albert Burke,2022-06-18,False,True,False,False,False,True,False,False,5
C0054,8040.389999999999,1005.0487499999999,8,24,3.0,330.48875,153.89448949918346,Bruce Rhodes,2024-09-29,True,False,False,False,False,False,True,False,6
C0055,2857.6800000000003,571.5360000000001,5,12,2.4,228.844,147.91857128163454,Lauren Williams,2024-11-11,False,False,True,False,False,False,True,False,6
C0056,3182.94,636.588,5,12,2.4,308.556,157.8082297600477,Erika Fernandez,2024-04-12,True,False,False,False,False,True,False,False,3
C0057,4536.4,756.0666666666666,6,16,2.6666666666666665,263.0133333333333,162.73700570757305,Elizabeth Nguyen,2024-07-27,False,True,False,False,True,False,False,False,9
C0058,396.34,396.34,1,1,1.0,396.34,0.0,Zachary Turner,2024-01-28,False,False,True,False,False,True,False,False,7
C0059,7073.28,884.16,8,21,2.625,355.46375,95.01788732917608,Mrs. Kimberly Wright,2024-04-07,False,False,True,False,False,False,False,True,2
C0060,82.36,82.36,1,2,2.0,41.18,0.0,James Murphy,2022-04-22,False,True,False,False,False,False,False,True,8
C0061,2138.26,712.7533333333334,3,6,2.0,292.0833333333333,226.55256108314762,Brandon Escobar,2023-03-06,False,True,False,False,False,True,False,False,9
C0062,1639.54,546.5133333333333,3,8,2.6666666666666665,215.85999999999999,151.27731753306574,Jeffery Hartman,2022-12-14,False,True,False,False,False,True,False,False,4
C0063,1378.1699999999998,689.0849999999999,2,5,2.5,210.075,154.5240448926962,Wayne Ferguson,2024-02-05,False,True,False,False,True,False,False,False,9
C0064,4039.77,807.954,5,13,2.6,294.536,114.53987484714658,Martha Montgomery,2023-10-22,False,True,False,False,True,False,False,False,9
C0065,7663.7,766.37,10,27,2.7,275.8,167.97908891023047,Gerald Hines,2024-07-10,False,False,True,False,False,False,False,True,0
C0066,3799.2799999999997,1266.4266666666665,3,9,3.0,405.1666666666667,88.04636127253264,Catherine White,2024-11-15,False,True,False,False,False,False,True,False,9
C0067,4090.84,681.8066666666667,6,14,2.3333333333333335,286.17333333333335,171.90764726057614,Carl Gonzalez,2023-07-06,False,False,True,False,False,True,False,False,4
C0068,5950.42,743.8025,8,22,2.75,256.77375,120.05561222527547,Mark Cox,2023-04-04,False,False,True,False,False,False,True,False,6
C0069,2878.69,575.738,5,10,2.0,282.048,185.23448213008288,Stacy Foster,2023-12-03,False,True,False,False,False,False,True,False,9
C0070,3125.49,781.3725,4,12,3.0,280.565,91.15961770433223,Timothy Perez,2022-03-15,False,True,False,False,True,False,False,False,9
C0071,1400.83,466.9433333333333,3,7,2.3333333333333335,183.25,38.95565555859636,Taylor Murphy,2022-07-01,False,False,False,True,True,False,False,False,1
C0072,2999.59,599.918,5,13,2.6,209.06599999999997,145.3323345990148,Sarah Scott,2024-07-24,False,False,True,False,False,False,True,False,6
C0073,2060.54,686.8466666666667,3,10,3.3333333333333335,250.00666666666666,207.56185254842308,Heidi Johnson,2022-08-20,False,True,False,False,True,False,False,False,9
C0074,3055.2200000000003,1018.4066666666668,3,8,2.6666666666666665,377.91,44.56227552538131,Jonathan Russo,2022-05-27,False,True,False,False,True,False,False,False,9
C0075,5848.97,649.8855555555556,9,28,3.111111111111111,219.49222222222224,125.44450045515923,Misty Higgins,2023-05-01,False,True,False,False,True,False,False,False,0
C0076,2333.06,466.61199999999997,5,11,2.2,267.524,159.64335134918713,Emily Roberts,2024-02-11,False,False,False,True,False,False,False,True,2
C0077,837.3,279.09999999999997,3,7,2.3333333333333335,170.66666666666666,132.2059761634599,Scott Sims,2023-10-18,False,False,False,True,False,True,False,False,8
C0078,995.52,995.52,1,2,2.0,497.76,0.0,Julia Palmer,2024-11-13,True,False,False,False,True,False,False,False,7
C0079,4251.5599999999995,1062.8899999999999,4,12,3.0,358.8675,53.267979359085885,Brian Murillo,2022-02-02,False,False,True,False,False,False,False,True,2
C0080,1007.52,1007.52,1,3,3.0,335.84,0.0,David Gonzalez,2024-02-07,True,False,False,False,False,False,False,True,7
C0081,3542.48,590.4133333333333,6,14,2.3333333333333335,236.59333333333333,163.04754173757624,Kimberly Turner,2024-02-24,False,True,False,False,True,False,False,False,9
C0082,7572.91,1081.8442857142857,7,23,3.2857142857142856,352.31,173.35338281479636,Aimee Taylor,2022-05-13,False,False,False,True,True,False,False,False,0
C0083,642.8,214.26666666666665,3,4,1.3333333333333333,195.16666666666666,161.297290223157,Christina Stark,2022-04-07,False,False,False,True,False,True,False,False,8
C0084,4441.1,493.4555555555556,9,20,2.2222222222222223,222.66333333333333,145.79533780268832,Belinda Garner,2024-09-17,True,False,False,False,False,False,True,False,6
C0085,2598.33,866.11,3,7,2.3333333333333335,350.45,80.89066757049294,Richard Brown,2024-09-22,False,False,False,True,True,False,False,False,1
C0086,2754.68,550.9359999999999,5,13,2.6,252.14000000000001,118.99122971883263,Stephanie Peterson,2022-09-18,False,True,False,False,False,False,False,True,2
C0087,6604.23,943.4614285714285,7,22,3.142857142857143,296.74142857142857,91.77981049384289,Travis Campbell,2024-04-11,False,False,False,True,True,False,False,False,0
C0088,2135.38,427.076,5,10,2.0,231.378,161.93075841235353,Carlos Murray,2023-05-14,True,False,False,False,False,True,False,False,3
C0089,2556.2200000000003,1278.1100000000001,2,7,3.5,356.475,86.11853488070962,Paul Carter,2024-04-02,False,True,False,False,False,False,False,True,2
C0090,4138.16,591.1657142857142,7,16,2.2857142857142856,245.4157142857143,167.60501641827855,Charles Hamilton,2023-10-17,True,False,False,False,True,False,False,False,0
C0091,3137.66,522.9433333333333,6,20,3.3333333333333335,143.54166666666666,154.56539411092857,Lisa Kirk,2023-03-16,False,False,False,True,False,False,True,False,6
C0092,3015.95,753.9875,4,10,2.5,300.4625,83.75150123032623,Jacqueline Zamora,2024-05-29,True,False,False,False,False,True,False,False,3
C0093,5294.99,588.3322222222222,9,19,2.111111111111111,272.8666666666667,148.52907619385508,Nancy Walker,2024-07-13,True,False,False,False,False,True,False,False,5
C0094,1166.97,291.7425,4,9,2.25,157.1275,148.77109203403734,Emily Trevino,2023-09-16,False,False,True,False,True,False,False,False,4
C0095,1284.27,642.135,2,5,2.5,216.725,283.75488022234964,William Walker,2023-03-04,False,False,False,True,False,False,True,False,6
C0096,6072.92,1214.584,5,16,3.2,373.76599999999996,91.63945673125741,Benjamin Mcclure,2022-11-18,False,False,False,True,False,False,True,False,6
C0097,137.54,137.54,1,1,1.0,137.54,0.0,Tina Ford,2023-12-18,True,False,False,False,False,False,False,True,8
C0098,3158.02,394.7525,8,14,1.75,266.97375,154.3802594650624,Laura Gilbert,2024-10-21,False,False,True,False,False,True,False,False,4
